"1303","523","1303","1303","4","141.07","1997-01-29 00:03:50","false"
"1304","1037","1304","1304","10","40.15","1978-10-26 11:31:54","false"
"1305","1325","1305","1305","4","449.42","1998-09-25 09:06:04","false"
"1306","533","1306","1306","5","118.51","1974-07-28 18:11:21","true"
"1307","315","1307","1307","6","273.28","2008-01-17 14:37:48","true"
"1308","480","1308","1308","1","76.94","1980-04-17 10:37:08","true"
"1309","863","1309","1309","3","112.02","1983-06-06 20:04:04","true"
"1310","1776","1310","1310","7","445.81","2003-11-18 20:54:16","false"
"1311","1787","1311","1311","1","341.13","2017-11-07 22:02:47","false"
"1312","373","1312","1312","6","468.37","1996-04-17 01:39:24","true"
"1313","40","1313","1313","1","43.10","1973-04-24 04:03:08","false"
"1314","295","1314","1314","7","122.40","2018-07-23 17:27:47","false"
"1315","1916","1315","1315","10","317.43","1986-12-10 13:30:59","true"
"1316","1735","1316","1316","2","160.88","2016-03-05 00:43:44","true"
"1317","1412","1317","1317","3","137.83","2014-03-24 00:24:57","false"
"1318","481","1318","1318","7","52.65","2009-03-26 05:06:35","false"
"1319","1109","1319","1319","2","201.97","1973-08-18 04:58:28","false"
"1320","1228","1320","1320","1","26.63","1979-12-04 02:57:52","true"
"1321","1423","1321","1321","10","470.40","1991-01-24 01:19:33","true"
"1322","1372","1322","1322","9","268.83","1980-10-26 12:16:46","false"
"1323","931","1323","1323","9","367.25","1979-11-27 10:44:43","false"
"1324","638","1324","1324","5","88.05","2020-06-16 04:56:32","false"
"1325","1451","1325","1325","2","368.36","2010-03-29 10:29:25","false"
"1326","1115","1326","1326","7","309.75","1993-03-25 11:07:32","false"
"1327","1255","1327","1327","10","5.04","2014-12-17 21:17:33","false"
"1328","1833","1328","1328","1","344.05","1990-07-02 12:52:34","false"
"1329","1302","1329","1329","9","462.32","1974-01-14 09:55:48","false"
"1330","228","1330","1330","9","361.77","2017-03-03 03:03:33","false"
"1331","126","1331","1331","3","414.10","1997-04-13 00:37:00","false"
"1332","229","1332","1332","9","36.86","2009-06-20 18:07:41","true"
"1333","1823","1333","1333","4","74.00","1977-11-25 16:12:28","true"
"1334","4","1334","1334","2","275.57","1995-07-31 02:05:40","false"
"1335","1773","1335","1335","5","263.84","1981-05-12 21:26:27","false"
"1336","133","1336","1336","6","4.35","2016-05-07 06:07:37","false"
"1337","1629","1337","1337","7","332.88","1993-02-18 00:53:14","false"
"1338","975","1338","1338","3","211.26","1986-11-08 20:39:10","true"
"1339","305","1339","1339","2","106.39","2021-07-07 01:30:02","false"
"1340","870","1340","1340","1","357.34","1992-01-27 08:15:59","true"
"1341","756","1341","1341","1","88.53","2022-05-07 19:11:33","false"
"1342","615","1342","1342","2","71.87","2002-12-30 19:44:19","true"
"1343","1091","1343","1343","4","324.09","2009-05-15 13:53:07","false"
"1344","1399","1344","1344","8","57.31","2010-10-05 09:16:26","true"
"1345","281","1345","1345","2","181.21","2007-01-29 20:39:57","true"
"1346","1664","1346","1346","9","206.88","1970-06-25 00:34:17","false"
"1347","792","1347","1347","8","467.50","1981-02-27 12:36:40","false"
"1348","273","1348","1348","7","58.77","2003-12-08 15:28:35","true"
"1349","143","1349","1349","1","330.64","1996-03-23 14:50:28","false"
"1350","1009","1350","1350","9","216.63","1975-11-05 05:46:43","false"
"1351","1958","1351","1351","8","356.88","1983-05-04 09:27:10","true"
"1352","990","1352","1352","7","143.71","1998-08-02 09:13:50","false"
"1353","1501","1353","1353","9","405.66","2022-01-27 03:46:30","false"
"1354","527","1354","1354","2","209.22","2009-07-31 13:15:42","false"
"1355","600","1355","1355","1","69.18","1976-02-19 23:14:08","false"
"1356","784","1356","1356","9","30.54","1991-01-15 21:18:03","false"
"1357","429","1357","1357","8","58.10","1991-11-22 15:50:41","false"
"1358","1626","1358","1358","8","352.94","1987-11-06 12:57:12","false"
"1359","414","1359","1359","7","291.24","2013-10-20 19:39:43","true"
"1360","95","1360","1360","8","23.51","2017-07-16 23:28:52","false"
"1361","1111","1361","1361","4","412.02","2015-09-21 10:50:36","false"
"1362","1629","1362","1362","6","209.49","2001-06-15 12:53:17","true"
"1363","1985","1363","1363","7","116.22","1982-08-03 17:38:39","true"
"1364","1347","1364","1364","6","186.78","2017-12-01 01:42:38","true"
"1365","803","1365","1365","4","83.79","1970-09-03 04:45:15","true"
"1366","551","1366","1366","2","47.14","2006-03-27 03:07:46","true"
"1367","1510","1367","1367","7","15.57","2007-01-31 21:19:32","false"
"1368","550","1368","1368","4","171.45","2003-04-10 15:00:35","true"
"1369","1738","1369","1369","3","500.53","1971-07-12 21:39:37","true"
"1370","1432","1370","1370","4","10.33","1990-01-20 12:04:12","false"
"1371","1612","1371","1371","10","61.75","2022-08-11 20:20:21","true"
"1372","1102","1372","1372","7","23.26","1987-03-19 12:08:27","true"
"1373","770","1373","1373","4","476.12","2003-01-17 15:03:22","true"
"1374","1095","1374","1374","10","340.57","2004-05-21 20:51:00","true"
"1375","272","1375","1375","7","161.56","2005-01-14 00:12:18","true"
"1376","23","1376","1376","10","206.07","2020-03-08 17:45:02","false"
"1377","1012","1377","1377","1","140.62","2015-10-20 08:49:33","true"
"1378","131","1378","1378","1","476.80","2018-10-14 10:20:23","false"
"1379","1278","1379","1379","4","37.08","2004-09-04 13:57:13","true"
"1380","1117","1380","1380","1","482.98","2021-03-09 03:24:33","true"
"1381","628","1381","1381","8","276.61","1986-09-23 14:49:14","false"
"1382","719","1382","1382","6","293.22","2003-08-10 03:21:45","true"
"1383","1508","1383","1383","5","331.11","2014-03-02 22:27:53","false"
"1384","1227","1384","1384","6","225.54","1977-07-19 07:24:26","false"
"1385","77","1385","1385","6","438.80","2017-03-19 12:28:38","true"
"1386","375","1386","1386","1","148.34","1994-08-27 20:20:08","false"
"1387","1119","1387","1387","8","2.02","2013-01-18 00:07:57","false"
"1388","1306","1388","1388","9","293.93","1999-07-30 15:10:13","true"
"1389","1288","1389","1389","2","272.00","1999-02-26 10:00:36","true"
"1390","1646","1390","1390","7","4.44","1999-03-10 23:35:04","false"
"1391","903","1391","1391","8","451.18","1997-02-24 16:46:57","true"
"1392","1673","1392","1392","1","124.28","1974-12-24 03:05:46","false"
"1393","399","1393","1393","6","119.73","1986-04-10 09:44:06","true"
"1394","1151","1394","1394","2","142.98","1986-12-09 14:23:11","true"
"1395","1005","1395","1395","4","224.59","2022-04-02 18:49:07","false"
"1396","1383","1396","1396","8","404.83","1983-08-19 21:45:50","false"
"1397","1242","1397","1397","5","224.05","2019-04-16 14:34:31","true"
"1398","130","1398","1398","1","40.63","1991-02-09 16:52:39","false"
"1399","1175","1399","1399","6","128.18","2007-01-10 12:44:27","false"
"1400","346","1400","1400","3","42.72","2009-01-07 20:31:03","false"
"1401","1502","1401","1401","3","459.82","1970-07-10 00:06:18","true"
"1402","1089","1402","1402","4","439.49","1991-10-19 02:56:37","false"
"1403","1278","1403","1403","5","246.85","1970-07-29 01:32:32","false"
"1404","1807","1404","1404","9","119.34","1972-08-26 08:16:23","true"
"1405","507","1405","1405","5","192.70","2021-03-02 03:02:41","false"
"1406","1848","1406","1406","6","455.00","2012-03-20 06:10:00","false"
"1407","1863","1407","1407","5","261.80","2005-08-16 22:56:03","false"
"1408","1564","1408","1408","1","488.18","2010-10-15 10:50:15","true"
"1409","1056","1409","1409","10","103.55","1978-09-09 06:32:40","false"
"1410","777","1410","1410","8","330.83","1973-05-14 06:49:55","true"
"1411","1841","1411","1411","10","445.38","2016-08-22 03:43:57","false"
"1412","1996","1412","1412","2","324.39","1993-08-24 03:35:30","false"
"1413","847","1413","1413","1","398.19","1988-11-02 04:53:40","true"
"1414","606","1414","1414","6","118.59","1987-05-29 15:14:23","true"
"1415","172","1415","1415","5","294.17","1975-02-26 09:28:00","true"
"1416","209","1416","1416","10","88.59","1987-02-03 10:59:50","false"
"1417","106","1417","1417","7","454.84","2003-01-01 18:35:25","false"
"1418","1507","1418","1418","7","278.40","1981-10-16 05:15:06","false"
"1419","1905","1419","1419","9","300.16","1997-05-22 20:19:39","false"
"1420","162","1420","1420","7","49.04","1998-01-21 13:42:47","true"
"1421","1505","1421","1421","5","476.34","1973-08-21 15:24:54","false"
"1422","498","1422","1422","7","322.90","1989-05-06 13:15:54","false"
"1423","870","1423","1423","6","333.71","2009-12-09 05:28:19","false"
"1424","518","1424","1424","9","47.58","1978-10-26 00:58:32","false"
"1425","467","1425","1425","1","233.83","1988-08-11 17:13:00","false"
"1426","252","1426","1426","3","268.96","1993-08-25 20:33:52","false"
"1427","1971","1427","1427","8","159.24","1998-12-11 18:00:10","false"
"1428","13","1428","1428","2","284.37","2005-11-26 06:35:24","false"
"1429","593","1429","1429","4","321.10","1989-05-03 12:06:01","true"
"1430","1255","1430","1430","10","207.81","2001-06-08 16:26:29","false"
"1431","509","1431","1431","3","66.56","1994-09-24 02:01:12","false"
"1432","1608","1432","1432","2","131.10","2010-04-24 02:16:15","false"
"1433","1769","1433","1433","5","474.87","2006-06-16 18:25:37","true"
"1434","880","1434","1434","7","119.48","1995-06-30 15:27:50","true"
"1435","1402","1435","1435","9","410.05","2009-09-12 17:00:13","false"
"1436","944","1436","1436","1","317.53","2010-02-15 23:53:57","true"
"1437","299","1437","1437","9","194.67","1970-04-22 21:07:41","false"
"1438","1346","1438","1438","5","1.45","1989-09-24 00:52:54","true"
"1439","975","1439","1439","6","308.88","1999-03-07 10:37:32","false"
"1440","342","1440","1440","7","308.56","1999-01-20 23:48:56","false"
"1441","1017","1441","1441","6","299.70","1988-06-30 15:49:17","false"
"1442","701","1442","1442","8","417.96","1997-10-19 04:33:52","true"
"1443","359","1443","1443","9","447.22","2005-02-25 14:51:46","false"
"1444","1659","1444","1444","2","404.80","2003-06-09 08:22:04","true"
"1445","587","1445","1445","6","353.00","1984-09-08 10:34:16","false"
"1446","739","1446","1446","6","392.14","2009-06-02 12:52:01","false"
"1447","1066","1447","1447","6","411.27","2001-09-27 13:00:47","true"
"1448","745","1448","1448","1","220.01","2010-02-25 05:27:59","true"
"1449","1354","1449","1449","6","115.95","2006-06-30 05:00:58","true"
"1450","1820","1450","1450","7","413.14","2002-12-03 04:31:12","false"
"1451","412","1451","1451","7","252.70","1970-06-22 22:23:45","true"
"1452","897","1452","1452","6","43.07","1998-06-06 03:04:12","false"
"1453","1510","1453","1453","10","5.28","1991-01-20 11:34:54","false"
"1454","1221","1454","1454","6","66.60","1982-05-24 21:59:18","true"
"1455","1724","1455","1455","2","357.74","1978-06-25 01:03:33","false"
"1456","1009","1456","1456","10","304.33","1973-12-27 16:53:34","true"
"1457","598","1457","1457","2","1.74","1995-08-31 10:31:59","false"
"1458","1332","1458","1458","10","90.14","2004-04-08 05:41:22","false"
"1459","1718","1459","1459","2","132.73","2004-11-27 10:59:00","true"
"1460","1623","1460","1460","3","281.50","2002-04-09 22:04:51","false"
"1461","833","1461","1461","9","444.51","1976-09-10 06:35:19","true"
"1462","1882","1462","1462","10","271.02","1996-08-22 12:59:11","false"
"1463","1610","1463","1463","8","334.60","1991-11-26 18:26:32","false"
"1464","263","1464","1464","5","348.11","1995-06-26 19:26:39","false"
"1465","243","1465","1465","10","204.65","2002-06-20 04:46:19","true"
"1466","1802","1466","1466","8","215.45","1999-01-13 17:57:04","true"
"1467","1714","1467","1467","10","450.26","1984-03-14 05:17:03","false"
"1468","1677","1468","1468","5","442.72","1981-09-24 23:02:57","false"
"1469","1641","1469","1469","7","305.91","2012-05-19 22:26:02","true"
"1470","49","1470","1470","8","158.14","1972-05-30 05:55:12","true"
"1471","272","1471","1471","8","102.73","2017-03-26 05:09:27","false"
"1472","1653","1472","1472","8","241.85","1977-01-04 08:30:47","false"
"1473","154","1473","1473","9","447.05","1999-03-22 13:03:39","true"
"1474","1810","1474","1474","9","371.85","2008-10-12 21:51:05","true"
"1475","482","1475","1475","5","161.10","2008-07-16 16:11:58","false"
"1476","445","1476","1476","4","200.51","2001-10-16 06:41:06","true"
"1477","1447","1477","1477","3","435.00","2015-12-15 07:22:13","true"
"1478","689","1478","1478","1","212.68","1977-12-06 04:12:47","false"
"1479","457","1479","1479","10","369.05","1989-02-21 14:21:55","false"
"1480","445","1480","1480","3","378.38","2019-11-01 08:15:36","false"
"1481","183","1481","1481","7","15.16","2007-05-30 19:12:12","false"
"1482","1701","1482","1482","5","212.74","1975-01-04 10:11:33","false"
"1483","783","1483","1483","5","41.51","1980-02-20 09:15:35","false"
"1484","1776","1484","1484","7","24.94","2020-09-13 17:51:58","false"
"1485","1929","1485","1485","6","299.45","2008-06-08 05:15:59","false"
"1486","1304","1486","1486","3","412.36","2009-05-16 16:39:51","false"
"1487","168","1487","1487","7","486.56","1995-02-01 17:30:49","false"
"1488","1633","1488","1488","5","432.01","2016-06-04 02:58:55","true"
"1489","351","1489","1489","7","31.03","1984-01-25 18:39:38","false"
"1490","1568","1490","1490","3","275.10","1989-10-25 20:46:45","false"
"1491","1106","1491","1491","3","272.76","2019-10-05 07:50:11","false"
"1492","216","1492","1492","9","341.16","1997-12-19 02:20:24","false"
"1493","1629","1493","1493","2","124.54","1986-04-24 05:57:23","false"
"1494","920","1494","1494","5","492.64","2020-02-16 13:09:22","true"
"1495","990","1495","1495","3","8.72","1970-07-30 12:35:14","true"
"1496","961","1496","1496","7","226.93","2012-05-15 11:17:29","false"
"1497","1415","1497","1497","8","229.33","1981-01-25 10:48:08","false"
"1498","1927","1498","1498","3","313.87","1976-11-24 18:25:06","true"
"1499","928","1499","1499","7","494.07","1991-10-07 10:29:12","false"
"1500","1706","1500","1500","10","402.96","1973-04-26 19:42:43","true"
"1501","1959","1501","1501","8","231.64","1974-04-22 02:12:06","true"
"1502","314","1502","1502","2","45.51","1983-10-08 12:52:11","false"
"1503","1159","1503","1503","9","427.80","2000-06-08 08:38:33","true"
"1504","1497","1504","1504","2","422.11","1997-02-16 17:27:11","true"
"1505","1177","1505","1505","7","334.55","1984-04-10 22:03:45","false"
"1506","842","1506","1506","2","147.95","1987-03-27 19:05:14","false"
"1507","1444","1507","1507","4","206.16","1978-10-27 10:46:20","false"
"1508","1322","1508","1508","10","387.39","1972-03-27 00:10:18","true"
"1509","1914","1509","1509","8","146.75","2003-08-09 07:09:02","false"
"1510","1331","1510","1510","3","494.41","2000-02-12 14:30:11","false"
"1511","937","1511","1511","5","457.02","2005-01-15 04:15:59","true"
"1512","1257","1512","1512","7","421.37","1986-01-21 13:26:19","false"
"1513","1106","1513","1513","5","5.85","2003-02-03 15:22:49","true"
"1514","1017","1514","1514","5","35.45","1989-01-23 03:44:35","false"
"1515","819","1515","1515","9","46.32","1973-10-06 10:11:40","false"
"1516","126","1516","1516","9","3.22","2006-07-20 04:23:29","true"
"1517","1369","1517","1517","7","289.47","2003-08-01 22:28:34","false"
"1518","1496","1518","1518","8","404.55","1978-10-05 02:11:34","true"
"1519","303","1519","1519","4","94.33","1999-04-06 08:58:27","false"
"1520","1930","1520","1520","5","184.47","1975-12-03 19:43:07","true"
"1521","322","1521","1521","2","9.29","1977-11-26 11:28:10","true"
"1522","1761","1522","1522","10","153.10","2010-02-21 20:40:41","true"
"1523","1446","1523","1523","9","242.72","2008-11-06 11:02:30","false"
"1524","420","1524","1524","1","195.65","2018-12-06 14:23:40","false"
"1525","932","1525","1525","3","347.26","2021-09-27 04:58:12","false"
"1526","1973","1526","1526","3","122.70","2022-07-23 16:46:03","true"
"1527","1044","1527","1527","4","289.43","2015-10-10 22:56:52","false"
"1528","883","1528","1528","3","133.26","1979-11-30 21:22:11","true"
"1529","233","1529","1529","2","419.19","2009-06-02 14:08:09","true"
"1530","844","1530","1530","3","497.41","1981-03-11 07:59:29","true"
"1531","1025","1531","1531","3","24.44","2008-10-19 12:07:21","false"
"1532","253","1532","1532","5","6.87","1980-06-02 17:02:20","true"
"1533","56","1533","1533","5","134.94","1999-07-17 11:55:54","false"
"1534","667","1534","1534","5","86.99","2014-06-10 09:04:35","true"
"1535","1484","1535","1535","9","428.93","1987-02-15 17:24:55","false"
"1536","730","1536","1536","2","476.01","1984-04-28 19:18:51","false"
"1537","1224","1537","1537","3","194.38","2012-09-18 20:21:14","false"
"1538","1880","1538","1538","1","422.08","1996-03-30 22:11:41","true"
"1539","323","1539","1539","6","275.81","1990-12-11 17:54:56","false"
"1540","739","1540","1540","3","84.04","1989-08-01 18:32:59","false"
"1541","599","1541","1541","4","451.08","2003-10-05 19:04:38","true"
"1542","1524","1542","1542","8","457.34","1994-01-20 04:19:20","false"
"1543","120","1543","1543","10","309.00","1978-10-23 01:52:27","true"
"1544","427","1544","1544","7","244.53","1988-09-15 13:12:54","true"
"1545","846","1545","1545","10","111.37","2013-10-02 00:33:04","false"
"1546","609","1546","1546","1","337.20","2016-01-12 17:26:21","false"
"1547","1253","1547","1547","8","221.05","1978-08-23 03:10:20","false"
"1548","1527","1548","1548","1","259.27","2009-09-07 09:51:52","false"
"1549","65","1549","1549","9","6.14","1977-02-18 11:41:03","false"
"1550","1994","1550","1550","1","133.60","2011-03-24 23:35:56","false"
"1551","201","1551","1551","10","229.38","1989-10-29 20:19:44","false"
"1552","1056","1552","1552","8","76.95","1976-03-29 04:19:56","true"
"1553","380","1553","1553","10","197.07","2001-08-31 09:10:19","false"
"1554","1946","1554","1554","8","100.51","2004-03-14 08:37:29","true"
"1555","1243","1555","1555","6","124.61","1977-11-04 18:20:56","true"
"1556","1847","1556","1556","1","154.51","2010-07-09 13:24:45","false"
"1557","956","1557","1557","8","150.64","2011-06-11 12:52:49","true"
"1558","140","1558","1558","6","10.25","1978-02-01 11:01:01","false"
"1559","234","1559","1559","7","21.14","1991-09-13 06:18:46","false"
"1560","685","1560","1560","5","149.37","1999-05-19 01:56:45","true"
"1561","1777","1561","1561","10","456.11","1972-06-13 01:52:26","false"
"1562","1292","1562","1562","9","210.99","1977-03-18 14:29:08","false"
"1563","1182","1563","1563","3","281.04","2022-04-12 20:34:57","true"
"1564","63","1564","1564","1","85.51","2019-09-19 10:06:13","false"
"1565","1712","1565","1565","1","26.40","2015-09-11 00:16:46","false"
"1566","529","1566","1566","7","55.67","2000-10-15 03:00:05","true"
"1567","1543","1567","1567","3","118.50","2008-07-23 12:04:34","true"
"1568","84","1568","1568","5","148.79","2006-02-15 17:22:50","true"
"1569","1349","1569","1569","2","327.69","1994-09-12 18:49:46","false"
"1570","675","1570","1570","3","182.25","1990-10-21 08:30:07","false"
"1571","1195","1571","1571","7","312.45","1979-06-25 10:44:24","true"
"1572","1283","1572","1572","6","115.28","1980-08-23 07:04:33","false"
"1573","785","1573","1573","9","364.43","2002-08-07 04:13:08","true"
"1574","1845","1574","1574","7","71.24","1999-01-14 08:49:30","false"
"1575","1644","1575","1575","9","75.62","2013-04-05 13:10:32","true"
"1576","686","1576","1576","5","400.66","1978-04-28 09:22:10","false"
"1577","303","1577","1577","7","472.59","1992-03-08 18:04:11","true"
"1578","1905","1578","1578","10","131.81","1976-07-25 05:31:59","true"
"1579","1025","1579","1579","8","365.07","1990-02-13 18:03:42","false"
"1580","1447","1580","1580","8","125.45","1996-07-09 01:42:44","false"
"1581","836","1581","1581","2","198.56","1992-05-22 22:16:55","true"
"1582","1338","1582","1582","3","77.52","1985-01-19 23:50:03","false"
"1583","422","1583","1583","8","253.08","2004-07-03 03:22:29","false"
"1584","379","1584","1584","8","483.88","2020-11-28 12:54:43","false"
"1585","1515","1585","1585","5","474.33","1973-07-23 04:57:41","false"
"1586","1683","1586","1586","4","160.43","2013-07-14 04:44:44","true"
"1587","1449","1587","1587","4","22.97","1989-07-16 08:10:10","false"
"1588","1672","1588","1588","5","426.80","1977-05-04 20:07:32","false"
"1589","927","1589","1589","4","397.15","1997-05-17 04:52:08","true"
"1590","330","1590","1590","1","309.24","2018-11-18 16:39:29","false"
"1591","1693","1591","1591","1","316.91","1989-09-09 19:29:38","true"
"1592","533","1592","1592","7","175.09","2001-12-02 06:36:30","true"
"1593","593","1593","1593","6","339.18","1991-07-26 00:32:45","false"
"1594","1873","1594","1594","4","476.93","1993-07-07 02:16:59","true"
"1595","753","1595","1595","8","223.14","2005-02-01 19:01:43","true"
"1596","562","1596","1596","6","344.92","2004-09-15 04:24:06","false"
"1597","1595","1597","1597","2","89.57","1980-10-22 12:39:08","true"
"1598","1771","1598","1598","8","89.01","1972-07-21 19:19:11","true"
"1599","371","1599","1599","7","195.40","1991-04-06 13:00:07","true"
"1600","1557","1600","1600","1","471.59","1998-06-04 21:39:01","false"
"1601","1591","1601","1601","1","222.48","1983-08-11 22:19:57","true"
"1602","635","1602","1602","7","139.93","1987-08-02 04:06:49","false"
"1603","974","1603","1603","7","47.92","2016-04-03 22:33:12","false"
"1604","917","1604","1604","4","162.65","1988-09-29 20:19:56","true"
"1605","929","1605","1605","3","197.86","1977-10-23 04:57:50","false"
"1606","1773","1606","1606","7","73.96","1995-12-01 06:26:21","true"
"1607","585","1607","1607","3","273.95","1976-12-04 11:55:29","true"
"1608","835","1608","1608","3","332.00","1974-08-21 03:28:23","true"
"1609","1479","1609","1609","6","329.54","1975-09-24 23:05:11","false"
"1610","1128","1610","1610","10","249.17","2005-08-21 18:54:10","true"
"1611","1335","1611","1611","4","128.75","2008-07-11 12:59:14","false"
"1612","1737","1612","1612","2","431.46","2009-12-15 04:58:05","false"
"1613","1743","1613","1613","2","227.45","1983-01-29 11:59:50","false"
"1614","353","1614","1614","8","391.73","2002-03-17 18:41:53","false"
"1615","1864","1615","1615","7","0.73","1989-12-19 04:08:06","true"
"1616","609","1616","1616","4","301.39","2011-06-28 10:04:35","true"
"1617","631","1617","1617","6","376.73","1975-02-04 00:09:22","true"
"1618","1002","1618","1618","10","288.86","2009-04-22 14:43:57","false"
"1619","1752","1619","1619","7","1.39","2004-11-12 17:51:17","false"
"1620","925","1620","1620","4","69.17","2007-08-19 03:53:55","true"
"1621","164","1621","1621","3","306.34","2001-10-22 04:16:49","false"
"1622","669","1622","1622","9","91.49","2017-03-14 12:31:03","true"
"1623","1201","1623","1623","6","115.97","2016-11-22 01:20:32","true"
"1624","374","1624","1624","3","180.84","2014-03-22 12:43:22","false"
"1625","474","1625","1625","8","250.21","2002-10-17 07:51:29","true"
"1626","1619","1626","1626","1","428.45","2017-06-08 15:29:06","true"
"1627","1712","1627","1627","5","442.11","1999-04-13 05:37:12","true"
"1628","132","1628","1628","8","149.29","1982-02-15 05:36:58","false"
"1629","632","1629","1629","9","233.02","1974-11-28 11:54:34","false"
"1630","476","1630","1630","7","162.73","2001-06-09 10:36:35","false"
"1631","1791","1631","1631","9","375.16","2006-05-10 03:15:46","false"
"1632","676","1632","1632","1","305.95","2008-07-11 11:10:10","true"
"1633","807","1633","1633","9","228.59","2009-12-07 09:57:49","true"
"1634","1842","1634","1634","9","0.02","1993-09-11 23:42:52","true"
"1635","1479","1635","1635","3","175.66","1982-04-18 04:37:04","false"
"1636","965","1636","1636","3","265.32","2013-04-19 12:35:50","false"
"1637","1329","1637","1637","7","254.28","1974-08-04 11:33:34","true"
"1638","1055","1638","1638","1","335.90","2020-12-16 09:11:27","true"
"1639","1713","1639","1639","1","311.11","2003-03-22 05:56:46","true"
"1640","1935","1640","1640","6","203.30","1980-08-01 13:26:45","false"
"1641","1554","1641","1641","2","276.65","2008-08-24 16:53:22","false"
"1642","993","1642","1642","2","223.19","1993-12-03 22:19:40","true"
"1643","511","1643","1643","5","453.53","1978-08-09 02:32:06","false"
"1644","1242","1644","1644","9","333.42","1987-07-05 17:37:07","true"
"1645","783","1645","1645","2","478.76","2010-08-11 04:24:10","false"
"1646","777","1646","1646","1","413.88","1999-10-22 14:12:55","false"
"1647","110","1647","1647","9","85.54","1996-06-27 05:48:10","true"
"1648","1618","1648","1648","5","181.30","1998-03-08 13:39:25","false"
"1649","1588","1649","1649","2","143.42","2000-10-03 10:03:04","true"
"1650","11","1650","1650","9","292.53","1984-09-10 14:23:55","false"
"1651","239","1651","1651","9","458.92","2002-03-13 17:06:16","true"
"1652","1455","1652","1652","9","81.77","2003-02-10 12:07:17","false"
"1653","622","1653","1653","5","66.50","2022-06-25 08:36:45","true"
"1654","936","1654","1654","10","324.64","1989-11-14 16:31:02","false"
"1655","1314","1655","1655","3","81.39","1970-10-19 19:00:01","true"
"1656","1184","1656","1656","5","378.86","1997-10-18 12:06:53","true"
"1657","733","1657","1657","10","235.96","1978-09-10 02:43:32","false"
"1658","1949","1658","1658","7","147.71","1994-08-21 02:53:26","true"
"1659","1414","1659","1659","5","243.56","1977-05-02 05:13:25","false"
"1660","1735","1660","1660","8","75.27","1987-11-02 09:31:32","true"
"1661","1791","1661","1661","3","60.61","1974-12-22 10:17:06","false"
"1662","1280","1662","1662","1","353.07","2008-09-01 19:47:21","true"
"1663","1342","1663","1663","1","405.47","2000-11-23 00:47:59","true"
"1664","156","1664","1664","3","430.24","1970-02-08 10:03:22","false"
"1665","536","1665","1665","3","50.09","1997-06-03 11:00:41","false"
"1666","650","1666","1666","4","165.12","2015-04-20 01:01:06","true"
"1667","1136","1667","1667","2","446.58","1973-06-22 23:50:23","false"
"1668","1226","1668","1668","8","251.51","1998-05-26 21:44:56","true"
"1669","1585","1669","1669","5","144.50","1994-04-25 19:20:56","true"
"1670","1664","1670","1670","9","328.28","1985-11-26 16:01:21","true"
"1671","676","1671","1671","9","237.73","2021-02-10 06:20:31","true"
"1672","1675","1672","1672","9","471.15","1970-11-04 15:16:40","false"
"1673","983","1673","1673","1","288.33","2010-01-12 18:02:11","true"
"1674","1330","1674","1674","2","236.53","2003-12-27 14:43:07","true"
"1675","1258","1675","1675","7","400.34","2016-01-15 07:23:24","false"
"1676","1198","1676","1676","5","402.35","1988-08-31 22:49:12","true"
"1677","1584","1677","1677","1","329.84","1994-07-30 17:46:40","false"
"1678","140","1678","1678","8","243.72","1979-08-17 17:08:27","false"
"1679","1260","1679","1679","4","500.22","2002-04-27 14:53:55","false"
"1680","1564","1680","1680","2","187.44","2017-03-19 03:33:34","false"
"1681","838","1681","1681","7","321.96","2004-04-13 03:44:12","true"
"1682","800","1682","1682","10","174.76","2004-08-19 10:38:17","false"
"1683","47","1683","1683","5","283.82","2020-02-12 22:36:31","true"
"1684","1652","1684","1684","10","159.14","1994-10-28 18:28:21","true"
"1685","1718","1685","1685","7","298.09","1984-01-22 11:41:50","false"
"1686","876","1686","1686","10","243.60","1976-05-13 19:42:56","false"
"1687","338","1687","1687","8","46.15","2008-05-09 02:43:10","false"
"1688","1623","1688","1688","2","53.00","2002-02-09 16:24:37","true"
"1689","276","1689","1689","2","304.65","2012-08-08 16:42:12","false"
"1690","586","1690","1690","8","124.32","1970-05-04 14:29:57","true"
"1691","64","1691","1691","4","311.26","1972-09-05 13:49:44","false"
"1692","561","1692","1692","6","184.97","1986-01-08 14:28:04","true"
"1693","1450","1693","1693","4","319.15","1996-08-03 00:18:58","true"
"1694","436","1694","1694","3","327.77","1981-06-27 07:33:24","true"
"1695","1341","1695","1695","2","46.38","1990-06-20 13:40:45","true"
"1696","406","1696","1696","10","86.67","1974-06-29 14:51:34","true"
"1697","252","1697","1697","5","211.15","2006-02-17 07:44:15","false"
"1698","618","1698","1698","3","296.56","1999-09-18 07:56:27","true"
"1699","338","1699","1699","8","297.68","1971-06-26 07:47:50","false"
"1700","677","1700","1700","3","377.22","1990-04-08 12:35:05","false"
"1701","1222","1701","1701","6","381.59","2007-03-02 19:07:26","false"
"1702","1062","1702","1702","9","132.90","2015-03-06 11:03:04","true"
"1703","790","1703","1703","2","316.48","2000-09-30 22:35:00","true"
"1704","1540","1704","1704","1","451.37","1999-11-07 05:34:52","true"
"1705","1780","1705","1705","1","345.66","2007-06-10 13:19:34","true"
"1706","1040","1706","1706","9","167.34","1975-04-08 07:48:32","false"
"1707","505","1707","1707","7","95.60","2012-04-12 16:48:29","false"
